features.properties.F15Regions,Custom,,,,,,
SOUTH BUGANDA,South Central,,,,,,
BUKEDI,Bukedi,,,,,,
LANGO,Lango,,,,,,
TESO,Teso,,,,,,
BUKEDI,Bukedi,,,,,,
KARAMOJA,Karamoja,,,,,,
TORO,Tooro,,,,,,
BUNYORO,Bunyoro,,,,,,
BUSOGA,Busoga,,,,,,
BUKEDI,Bukedi,,,,,,
WEST NILE,West Nile,,,,,,
BUKEDI,Bukedi,,,,,,
BUNYORO,Bunyoro,,,,,,
SOUTH BUGANDA,South Central,,,,,,
NORTH BUGANDA,North Central,,,,,,
NORTH BUGANDA,North Central,,,,,,
LANGO,Lango,,,,,,
LANGO,Lango,,,,,,
ANKOLE,Ankole,,,,,,
NORTH BUGANDA,North Central,,,,,,
KARAMOJA,Karamoja,,,,,,
TORO,Tooro,,,,,,
BUSOGA,Busoga,,,,,,
NORTH BUGANDA,North Central,,,,,,
TESO,Teso,,,,,,
BUSOGA,Busoga,,,,,,
KIGEZI,Kigezi,,,,,,
NORTH BUGANDA,North Central,,,,,,
NORTH BUGANDA,North Central,,,,,,
WEST NILE,West Nile,,,,,,
KIGEZI,Kigezi,,,,,,
BUSOGA,Busoga,,,,,,
TESO,Teso,,,,,,
BUSOGA,Busoga,,,,,,
KIGEZI,Kigezi,,,,,,
ELGON,Bugisu,,,,,,
TORO,Tooro,,,,,,
TESO,Teso,,,,,,
KIGEZI,Kigezi,,,,,,
WEST NILE,West Nile,,,,,,
ELGON,Bugisu,,,,,,
TORO,Tooro,,,,,,
BUSOGA,Busoga,,,,,,
ELGON,Bugisu,,,,,,
BUKEDI,Bukedi,,,,,,
TESO,Teso,,,,,,
ANKOLE,Ankole,,,,,,
WEST NILE,West Nile,,,,,,
TORO,Tooro,,,,,,
ANKOLE,Ankole,,,,,,
WEST NILE,West Nile,,,,,,
BUSOGA,Busoga,,,,,,
KIGEZI,Kigezi,,,,,,
ANKOLE,Ankole,,,,,,
ANKOLE,Ankole,,,,,,
KARAMOJA,Karamoja,,,,,,
SOUTH BUGANDA,South Central,,,,,,
BUNYORO,Bunyoro,,,,,,
BUNYORO,Bunyoro,,,,,,
SOUTH BUGANDA,South Central,,,,,,
LANGO,Lango,,,,,,
ANKOLE,Ankole,,,,,,
SOUTH BUGANDA,South Central,,,,,,
NORTH BUGANDA,North Central,,,,,,
SOUTH BUGANDA,South Central,,,,,,
SOUTH BUGANDA,South Central,,,,,,
ELGON,Bugisu,,,,,,
LANGO,Lango,,,,,,
BUKEDI,Bukedi,,,,,,
LANGO,Lango,,,,,,
KARAMOJA,Karamoja,,,,,,
SOUTH BUGANDA,South Central,,,,,,
SOUTH BUGANDA,South Central,,,,,,
TESO,Teso,,,,,,
ANKOLE,Ankole,,,,,,
BUNYORO,Bunyoro,,,,,,
TORO,Tooro,,,,,,
ELGON,Bugisu,,,,,,
NORTH BUGANDA,North Central,,,,,,
KARAMOJA,Karamoja,,,,,,
ANKOLE,Ankole,,,,,,
BUSOGA,Busoga,,,,,,
NORTH BUGANDA,North Central,,,,,,
BUSOGA,Busoga,,,,,,
LANGO,Lango,,,,,,
TESO,Teso,,,,,,
WEST NILE,West Nile,,,,,,
ELGON,Bugisu,,,,,,
KAMPALA,Kampala,,,,,,
ELGON,Bugisu,,,,,,
BUNYORO,Bunyoro,,,,,,
KARAMOJA,Karamoja,,,,,,
TESO,Teso,,,,,,
NORTH BUGANDA,North Central,,,,,,
SOUTH BUGANDA,South Central,,,,,,
KIGEZI,Kigezi,,,,,,
KARAMOJA,Karamoja,,,,,,
BUSOGA,Busoga,,,,,,
ANKOLE,Ankole,,,,,,
NORTH BUGANDA,North Central,,,,,,
NORTH BUGANDA,North Central,,,,,,
ANKOLE,Ankole,,,,,,
TORO,Tooro,,,,,,
TORO,Tooro,,,,,,
BUNYORO,Bunyoro,,,,,,
ELGON,Bugisu,,,,,,
LANGO,Lango,,,,,,
WEST NILE,West Nile,,,,,,
ELGON,Bugisu,,,,,,
SOUTH BUGANDA,South Central,,,,,,
SOUTH BUGANDA,South Central,,,,,,
WEST NILE,West Nile,,,,,,
BUKEDI,Bukedi,,,,,,
NORTH BUGANDA,North Central,,,,,,
BUNYORO,Bunyoro,,,,,,
LANGO,Lango,,,,,,
TESO,Teso,,,,,,
KARAMOJA,Karamoja,,,,,,
BUSOGA,Busoga,,,,,,
WEST NILE,West Nile,,,,,,
WEST NILE,West Nile,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
ACHOLI,Acholi,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
