Region,Year,Total_Cases,U5TotalCases,U5YrBurden
Acholi,2020,1655549,367224,22.18
Acholi,2021,1078710,243502,22.57
Acholi,2022,1555051,347062,22.32
Acholi,2023,1347032,302643,22.47
Acholi,2024,1198993,256775,21.42
Ankole,2020,544687,77892,14.3
Ankole,2021,450911,63336,14.05
Ankole,2022,683420,97241,14.23
Ankole,2023,517546,67838,13.11
Ankole,2024,376259,46404,12.33
Bugisu,2020,368736,74380,20.17
Bugisu,2021,370407,81127,21.9
Bugisu,2022,472099,98737,20.91
Bugisu,2023,352073,69128,19.63
Bugisu,2024,351836,65833,18.71
Bukedi,2020,460315,119300,25.92
Bukedi,2021,839808,238966,28.45
Bukedi,2022,1493073,430657,28.84
Bukedi,2023,911175,250829,27.53
Bukedi,2024,727712,203254,27.93
Bunyoro,2020,646435,156304,24.18
Bunyoro,2021,485774,124190,25.57
Bunyoro,2022,733318,187934,25.63
Bunyoro,2023,575486,137608,23.91
Bunyoro,2024,500648,109690,21.91
Busoga,2020,1810308,492112,27.18
Busoga,2021,1643907,449189,27.32
Busoga,2022,1929759,542286,28.1
Busoga,2023,1701860,422914,24.85
Busoga,2024,1588980,364651,22.95
Kampala,2020,144697,25260,17.46
Kampala,2021,143223,25029,17.48
Kampala,2022,189193,33927,17.93
Kampala,2023,203842,35340,17.34
Kampala,2024,157059,27648,17.6
Karamoja,2020,549702,227790,41.44
Karamoja,2021,500319,210158,42
Karamoja,2022,507156,192384,37.93
Karamoja,2023,456630,169334,37.08
Karamoja,2024,429834,144682,33.66
Kigezi,2020,133185,17530,13.16
Kigezi,2021,110902,15455,13.94
Kigezi,2022,160526,23105,14.39
Kigezi,2023,136200,17540,12.88
Kigezi,2024,65018,8528,13.12
Lango,2020,941154,202688,21.54
Lango,2021,788544,184317,23.37
Lango,2022,1224002,285459,23.32
Lango,2023,920114,191736,20.84
Lango,2024,862625,163527,18.96
North Central,2020,1273343,263418,20.69
North Central,2021,881025,175617,19.93
North Central,2022,1164085,232677,19.99
North Central,2023,1022480,195417,19.11
North Central,2024,1216200,171081,14.07
South Central,2020,826739,136992,16.57
South Central,2021,636413,104051,16.35
South Central,2022,1082683,179476,16.58
South Central,2023,839125,139288,16.6
South Central,2024,544815,87141,15.99
Teso,2020,962358,191932,19.94
Teso,2021,888845,172818,19.44
Teso,2022,1230371,234137,19.03
Teso,2023,1084650,190752,17.59
Teso,2024,1064487,175089,16.45
Tooro,2020,781210,144421,18.49
Tooro,2021,683430,128310,18.77
Tooro,2022,996345,188094,18.88
Tooro,2023,748681,138091,18.44
Tooro,2024,465266,79277,17.04
West Nile,2020,2227592,580226,26.05
West Nile,2021,1952773,519413,26.6
West Nile,2022,2233192,569822,25.52
West Nile,2023,1833663,423458,23.09
West Nile,2024,807392,156699,19.41
