features.properties.DName2018,District
MASAKA,Masaka District
BUTEBO,Butebo District
ALEBTONG,Alebtong District
BUKEDEA,Bukedea District
BUSIA,Busia District
MOROTO,Moroto District
KABAROLE,Kabarole District
MASINDI,Masindi District
KAMULI,Kamuli District
BUDAKA,Budaka District
MARACHA,Maracha District
TORORO,Tororo District
KAGADI,Kagadi District
KALANGALA,Kalangala District
BUIKWE,Buikwe District
LUWERO,Luwero District
KOLE,Kole District
AMOLATAR,Amolatar District
LAMWO,Lamwo District
IBANDA,Ibanda District
WAKISO,Wakiso District
KAABONG,Kaabong District
BUNYANGABU,Bunyangabu District
IGANGA,Iganga District
NAKASONGOLA,Nakasongola District
KABERAMAIDO,Kaberamaido District
NAMAYINGO,Namayingo District
RUKUNGIRI,Rukungiri District
MUBENDE,Mubende District
BUVUMA,Buvuma District
PAKWACH,Pakwach District
RUBANDA,Rubanda District
LUUKA,Luuka District
SOROTI,Soroti District
KALIRO,Kaliro District
OMORO,Omoro District
RUKIGA,Rukiga District
KWEEN,Kween District
AMURU,Amuru District
KITGUM,Kitgum District
KYEGEGWA,Kyegegwa District
SERERE,Serere District
KANUNGU,Kanungu District
ZOMBO,Zombo District
BUKWO,Bukwo District
KYENJOJO,Kyenjojo District
JINJA,Jinja District
KAPCHORWA,Kapchorwa District
BUTALEJA,Butaleja District
AMURIA,Amuria District
SHEEMA,Sheema District
YUMBE,Yumbe District
KASESE,Kasese District
RUBIRIZI,Rubirizi District
ADJUMANI,Adjumani District
BUYENDE,Buyende District
KISORO,Kisoro District
NTUNGAMO,Ntungamo District
MBARARA,Mbarara District
NAKAPIRIPIRIT,Nakapiripirit District
GULU,Gulu District
BUKOMANSIMBI,Bukomansimbi District
KIBAALE,Kibaale District
KIKUUBE,Kikuube District
MPIGI,Mpigi District
DOKOLO,Dokolo District
MITOOMA,Mitooma District
LWENGO,Lwengo District
KAYUNGA,Kayunga District
LYANTONDE,Lyantonde District
SSEMBABULE,Sembabule District
BUDUDA,Bududa District
AGAGO,Agago District
APAC,Apac District
PALLISA,Pallisa District
LIRA,Lira District
KOTIDO,Kotido District
BUTAMBALA,Butambala District
KALUNGU,Kalungu District
KATAKWI,Katakwi District
KIRUHURA,Kiruhura District
BULIISA,Buliisa District
KAMWENGE,Kamwenge District
MANAFWA,Manafwa District
KYANKWANZI,Kyankwanzi District
NAPAK,Napak District
BUHWEJU,Buhweju District
NAMUTUMBA,Namutumba District
KIBOGA,Kiboga District
BUGIRI,Bugiri District
OTUKE,Otuke District
KUMI,Kumi District
ARUA,Arua District
SIRONKO,Sironko District
NEBBI,Nebbi District
KAMPALA,Kampala District
PADER,Pader District
MBALE,Mbale District
KAKUMIRO,Kakumiro District
ABIM,Abim District
NGORA,Ngora District
MUKONO,Mukono District
KYOTARA,Kyotera District
KABALE,Kabale District
AMUDAT,Amudat District
MAYUGE,Mayuge District
BUSHENYI,Bushenyi District
NAKASEKE,Nakaseke District
MITYANA,Mityana District
ISINGIRO,Isingiro District
NTOROKO,Ntoroko District
NWOYA,Nwoya District
BUNDIBUGYO,Bundibugyo District
KIRYANDONGO,Kiryandongo District
NAMISINDWA,Namisindwa District
OYAM,Oyam District
KOBOKO,Koboko District
BULAMBULI,Bulambuli District
GOMBA,Gomba District
RAKAI,Rakai District
MOYO,Moyo District
KIBUKU,Kibuku District
KASSANDA,Kassanda District
HOIMA,Hoima District
KWANIA,Kwania District
KAPELEBYONG,Kapelebyong District
NABILATUK,Nabilatuk District
BUGWERI,Bugweri District
