dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,NAME_NORM,District,TOTAL CASES CONFIRMED(B/S & RDT),CORDINATES (LATITUDE ° N),CORDINATES (LONGITUDE ° E),TOTAL POPULATION,Latitude,Longitude,Incidence_Rate,DIST_NORM,local_I,local_z,local_p,lisa_q,lisa_sig,G_z,G_p,G_hot,G_cold
MASAKA,Masaka,"335,700",335700.0,MASAKA,MASAKA,MASAKA,MASAKA,MASAKA,MASAKA,Masaka District,81158.0,0.4464,31.9018,111838.9019,0.4464,31.9018,725.6687844858033,MASAKA,0.6080380114947036,1.7159120612865804,0.017,3,True,-0.7553184504906739,0.015,False,True
BUTEBO,Butebo,"121,200",121200.0,PALLISA,BUTEBO,BUTEBO,BUTEBO,BUTEBO,BUTEBO,Butebo District,277415.0,1.2393,33.83,144468.885,1.2393,33.83,1920.2404725418903,BUTEBO,0.00976577232968588,0.676204844665433,0.207,1,False,0.2778225330760336,0.214,False,False
ALEBTONG,Alebtong,"266,100",266100.0,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,Alebtong District,492752.0,2.2914,33.2139,259635.4412,2.2914,33.2139,1897.861084459682,ALEBTONG,0.007310028152797889,0.9286318988688499,0.139,1,False,0.37920298375856515,0.152,False,False
TORORO,Tororo,"597,500",597500.0,TORORO,TORORO,TORORO,TORORO,TORORO,TORORO,Tororo District,896799.0,0.3886,30.3436,2162302.077,0.3886,30.3436,414.7426992459019,TORORO,0.2229735953512271,0.5826663576965202,0.3,3,False,-0.2241149986501252,0.307,False,False
MOROTO,Moroto,"118,500",118500.0,MOROTO,MOROTO,MOROTO,MOROTO,MOROTO,MOROTO,Moroto District,224687.0,2.7495,34.5971,103556.1503,2.7495,34.5971,2169.711787750766,MOROTO,-0.007294793922386783,-0.10440593699762189,0.483,4,False,-0.032772813168992644,0.479,False,False
KAGADI,Kagadi,"430,200",430200.0,KIBAALE,KAGADI,KAGADI,KAGADI,KAGADI,KAGADI,Kagadi District,314043.0,0.95,30.8,418806.2219,0.95,30.8,749.8527566645971,KAGADI,0.5064493586086165,1.6343882449012004,0.021,3,True,-0.6434032321830272,0.026,False,True
KAMULI,Kamuli,"558,500",558500.0,KAMULI,KAMULI,KAMULI,KAMULI,KAMULI,KAMULI,Kamuli District,1533937.0,0.9187,33.1239,517995.9032,0.9187,33.1239,2961.2917602704315,KAMULI,0.10113483542784431,0.23270903319726174,0.337,1,False,0.13657432973605235,0.33,False,False
BUDAKA,Budaka,"253,100",253100.0,BUDAKA,BUDAKA,BUDAKA,BUDAKA,BUDAKA,BUDAKA,Budaka District,479742.0,1.1005,34.0196,249235.3939,1.1005,34.0196,1924.8550235705509,BUDAKA,0.01072206684027497,0.5103584771100037,0.237,1,False,0.27905150367265175,0.235,False,False
MARACHA,Maracha,"208,300",208300.0,MARACHA,MARACHA,MARACHA,MARACHA,MARACHA,MARACHA,Maracha District,603405.0,3.2873,30.9403,213920.0348,3.2873,30.9403,2820.703542630501,MARACHA,0.2356176928445537,0.5076313202542997,0.224,1,False,0.3547039989907403,0.242,False,False
BUIKWE,Buikwe,"474,100",474100.0,BUIKWE,BUIKWE,BUIKWE,BUIKWE,BUIKWE,BUIKWE,Buikwe District,593572.0,0.2827,0.0,478765.9383,0.2827,0.0,1239.7958010706711,BUIKWE,-0.0063831747039252784,0.006649681615203947,0.45,2,False,0.010928271952321666,0.438,False,False
LUWERO,Luwero,"523,600",523600.0,LUWERO,LUWERO,LUWERO,LUWERO,LUWERO,LUWERO,Luwero District,1078083.0,0.8271,0.0,546765.7355,0.8271,0.0,1971.7457221676982,LUWERO,-0.03262811533690128,-1.0557794937494924,0.115,4,False,-0.4540553203045111,0.121,False,False
MPIGI,Mpigi,"286,600",286600.0,MPIGI,MPIGI,MPIGI,MPIGI,MPIGI,MPIGI,Mpigi District,183326.0,0.2274,32.3249,293790.5895,0.2274,32.3249,624.0022878608916,MPIGI,0.3435186384392915,1.0243574638876305,0.122,3,False,-0.3955528605217671,0.13,False,False
KAYUNGA,Kayunga,"407,700",407700.0,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,Kayunga District,588477.0,0.7014,32.9029,409214.4479,0.7014,32.9029,1438.0650610454654,KAYUNGA,0.00037352306735260614,0.03891650242022321,0.468,3,False,-0.0034933100064269804,0.455,False,False
KYANKWANZI,Kyankwanzi,"282,800",282800.0,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,Kyankwanzi District,204925.0,1.2061,31.8164,250933.4988,1.2061,31.8164,816.6506304657638,KYANKWANZI,0.32741451769229757,1.2567030810382083,0.079,3,False,-0.4436871490438162,0.079,False,False
KIBOGA,Kiboga,"171,200",171200.0,KIBOGA,KIBOGA,KIBOGA,KIBOGA,KIBOGA,KIBOGA,Kiboga District,281916.0,0.8658,31.9473,168342.5414,0.8658,31.9473,1674.6569087972673,KIBOGA,0.07350786515090087,1.0763751415168443,0.096,3,False,-0.5287918101404439,0.11,False,False
MUKONO,Mukono,"701,400",701400.0,MUKONO,MUKONO,MUKONO,MUKONO,MUKONO,MUKONO,Mukono District,642871.0,0.2835,0.0,778403.7886,0.2835,0.0,825.8836986857904,MUKONO,0.2555841541399708,0.9951711849456845,0.139,3,False,-0.3505284128814895,0.154,False,False
NAKASEKE,Nakaseke,"234,600",234600.0,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,Nakaseke District,298068.0,1.2231,32.0837,228208.6952,1.2231,32.0837,1306.1202586464813,NAKASEKE,0.1487791833858048,1.0627423334267436,0.122,3,False,-0.3741024277071031,0.132,False,False
KASSANDA,Kassanda,"312,700",312700.0,MUBENDE,MUBENDE,MUBENDE,KASSANDA,KASSANDA,KASSANDA,Kassanda District,294689.0,0.5761,31.7195,296278.7557,0.5761,31.7195,994.6342568631221,KASSANDA,-0.009960517285385589,0.016699007785981507,0.433,2,False,0.011408829013864178,0.444,False,False
MBALE,Mbale,"586,300",586300.0,MBALE,MBALE,MBALE,MBALE,MBALE,MBALE,Mbale District,407868.0,1.0344,34.1977,260956.3489,1.0344,34.1977,1562.974044200386,MBALE,0.05255160226884328,0.7334647717767591,0.227,3,False,-0.24202059226212316,0.227,False,False
BUKWO,Bukwo,"119,100",119100.0,BUKWO,BUKWO,BUKWO,BUKWO,BUKWO,BUKWO,Bukwo District,50525.0,1.2819,34.7299,103632.5039,1.2819,34.7299,487.5400873142466,BUKWO,0.795086650703774,1.1636045114884113,0.068,3,False,-0.8193277763150784,0.09,False,False
KAPCHORWA,Kapchorwa,"123,800",123800.0,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,Kapchorwa District,38315.0,1.3514,34.3754,121424.9705,1.3514,34.3754,315.5446515014801,KAPCHORWA,0.8840282208809805,1.1531344732465936,0.072,3,False,-0.8119988274984555,0.092,False,False
BUKEDEA,Bukedea,"259,300",259300.0,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,Bukedea District,500587.0,1.3557,34.1087,248003.4467,1.3557,34.1087,2018.4679151074074,BUKEDEA,-0.004761866289871223,-0.13591503782456368,0.494,4,False,-0.0445879549085141,0.492,False,False
KABAROLE,Kabarole,"337,800",337800.0,KABAROLE,KABAROLE,KABAROLE,KABAROLE,KABAROLE,KABAROLE,Kabarole District,130431.0,0.6833,0.0,216280.968,0.6833,0.0,603.0627715703584,KABAROLE,0.4498796453364707,1.4396925788143236,0.048,3,True,-0.5077340210738913,0.056,False,False
MASINDI,Masindi,"340,500",340500.0,MASINDI,MASINDI,MASINDI,MASINDI,MASINDI,MASINDI,Masindi District,320651.0,1.6873,31.7138,321013.779,1.6873,31.7138,998.8698958620091,MASINDI,0.08771586383654946,0.43374574027158747,0.366,3,False,-0.14640946735640753,0.363,False,False
KITAGWENDA,Kitagwenda,"178,300",178300.0,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,KITAGWENDA,KITAGWENDA,Kitagwenda District,188160.0,0.0,0.0,167230.318,0.0,0.0,1125.1548298795915,KITAGWENDA,0.12235368250693342,0.496380727049104,0.324,3,False,-0.23516030423106898,0.321,False,False
BUSIA,Busia,"384,000",384000.0,BUSIA,BUSIA,BUSIA,BUSIA,BUSIA,BUSIA,Busia District,944306.0,0.4045,34.0196,374454.5013,0.4045,34.0196,2521.817728780498,BUSIA,-0.1177794983405163,-0.4625388013650508,0.342,4,False,-0.25138833875923144,0.346,False,False
KALANGALA,Kalangala,"67,200",67200.0,KALANGALA,KALANGALA,KALANGALA,KALANGALA,KALANGALA,KALANGALA,Kalangala District,55550.0,0.6351,32.5373,65596.37205,0.6351,32.5373,846.8456145357812,KALANGALA,0.3588754436081442,1.1613196933164445,0.084,3,False,-0.4997303019946691,0.104,False,False
NTUNGAMO,Ntungamo,"540,800",540800.0,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,Ntungamo District,264941.0,0.9807,30.2513,524101.3617,0.9807,30.2513,505.51480946476613,NTUNGAMO,0.9480483611979127,2.517150944045919,0.001,3,True,-0.9881082876454572,0.001,False,True
MBARARA,Mbarara,"390,700",390700.0,MBARARA,MBARARA,MBARARA,MBARARA,MBARARA,MBARARA,Mbarara District,57356.0,0.6121,30.6373,162157.1966,0.6121,30.6373,353.70616415799583,MBARARA,0.8130123509771365,1.9580216840258966,0.007,3,True,-0.7656526817978899,0.005,False,True
MITOOMA,Mitooma,"194,300",194300.0,MITOOMA,MITOOMA,MITOOMA,MITOOMA,MITOOMA,MITOOMA,Mitooma District,130204.0,0.6193,30.0203,207910.702,0.6193,30.0203,626.2496290354501,MITOOMA,0.9250045930850588,2.110624817789069,0.002,3,True,-1.0558486051738394,0.001,False,True
NAKASONGOLA,Nakasongola,"215,200",215200.0,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,Nakasongola District,445807.0,1.349,32.4467,207196.8482,1.349,32.4467,2151.610914320848,NAKASONGOLA,-0.018000701185112735,-0.28301268752244724,0.421,4,False,-0.08873527045606316,0.442,False,False
MUBENDE,Mubende,"554,800",554800.0,MUBENDE,MUBENDE,MUBENDE,MUBENDE,MUBENDE,MUBENDE,Mubende District,474446.0,0.449,31.3542,475233.8295,0.449,31.3542,998.3422276549022,MUBENDE,0.2245107887974951,1.0553769329606266,0.128,3,False,-0.3673565680960094,0.142,False,False
BUVUMA,Buvuma,"128,900",128900.0,BUVUMA,BUVUMA,BUVUMA,BUVUMA,BUVUMA,BUVUMA,Buvuma District,132819.0,0.3765,33.2588,40577.34751,0.3765,33.2588,3273.230217112336,BUVUMA,-0.5157497470691947,-1.0552188695180997,0.112,4,False,-0.5121180854362537,0.125,False,False
KABERAMAIDO,Kaberamaido,"132,700",132700.0,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,Kaberamaido District,390635.0,1.6325,0.0,125381.2538,1.6325,0.0,3115.5773942340334,KABERAMAIDO,0.22815894145335358,0.47242267768197915,0.246,1,False,0.26530172808953434,0.237,False,False
SOROTI,Soroti,"363,600",363600.0,SOROTI,SOROTI,SOROTI,SOROTI,SOROTI,SOROTI,Soroti District,459566.0,1.7229,33.528,236630.7495,1.7229,33.528,1942.1229107842555,SOROTI,0.018500881873304495,0.7879530300989457,0.154,1,False,0.36506616468418757,0.169,False,False
BUNYANGABU,Bunyangabu,"195,100",195100.0,KABAROLE,KABAROLE,BUNYANGABU,BUNYANGABU,BUNYANGABU,BUNYANGABU,Bunyangabu District,111801.0,0.4871,30.2051,198021.5857,0.4871,30.2051,564.5899642949885,BUNYANGABU,0.4078826449039404,0.80020290396516,0.184,3,False,-0.44786721356759546,0.2,False,False
IBANDA,Ibanda,"277,300",277300.0,IBANDA,IBANDA,IBANDA,IBANDA,IBANDA,IBANDA,Ibanda District,553605.0,0.0966,30.4818,283976.8883,0.0966,30.4818,1949.4720268050771,IBANDA,-0.03137716099775879,-1.6035347272422982,0.027,4,True,-0.5603780378402952,0.032,False,True
WAKISO,Wakiso,"2,915,200",2915200.0,WAKISO,WAKISO,WAKISO,WAKISO,WAKISO,WAKISO,Wakiso District,1191619.0,0.063,32.4467,2753785.676,0.063,32.4467,432.7203131257772,WAKISO,0.5833510049758355,1.6584052521646881,0.022,3,True,-0.5808296917032366,0.023,False,True
AMOLATAR,Amolatar,"170,100",170100.0,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,Amolatar District,375806.0,1.6054,32.8084,170846.7994,1.6054,32.8084,2199.6666096163344,AMOLATAR,0.05914217417404378,0.6574694318583745,0.219,1,False,0.2548462433270501,0.208,False,False
LAMWO,Lamwo,"143,800",143800.0,LAMWO,LAMWO,LAMWO,LAMWO,LAMWO,LAMWO,Lamwo District,1037265.0,3.491,32.808,177231.4362,3.491,32.808,5852.6016729305275,LAMWO,4.13877433738641,2.9215141966053535,0.026,1,True,1.5303543215641355,0.023,True,False
KAABONG,Kaabong,"125,400",125400.0,KAABONG,KAABONG,KAABONG,KAABONG,KAABONG,KAABONG,Kaabong District,281906.0,3.5696,34.242,190691.9549,3.5696,34.242,1478.3318999893474,KAABONG,-0.0459297439573435,-0.21776066850648879,0.331,2,False,0.16273852459030125,0.328,False,False
IGANGA,Iganga,"402,600",402600.0,IGANGA,IGANGA,IGANGA,IGANGA,IGANGA,IGANGA,Iganga District,1137823.0,0.7236,33.4832,389466.6445,0.7236,33.4832,2921.4902381710895,IGANGA,0.21064947728826244,0.6047218158454165,0.219,1,False,0.2883008808068247,0.221,False,False
NAMAYINGO,Namayingo,"237,000",237000.0,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,Namayingo District,696437.0,0.3426,33.8411,244885.12,0.3426,33.8411,2843.9335146210597,NAMAYINGO,-0.025513856528424566,-0.11006861064617963,0.481,4,False,-0.03183522418731787,0.471,False,False
RUKUNGIRI,Rukungiri,"333,800",333800.0,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,Rukungiri District,207838.0,0.7518,29.9278,350222.7174,0.7518,29.9278,593.4452269200513,RUKUNGIRI,0.8696624373475768,2.6975731871952076,0.001,3,True,-0.9680594902979422,0.001,False,True
PAKWACH,Pakwach,"196,800",196800.0,NEBBI,NEBBI,PAKWACH,PAKWACH,PAKWACH,PAKWACH,Pakwach District,465477.0,2.4738,31.3999,185796.111,2.4738,31.3999,2505.310781235889,PAKWACH,0.3212912003914177,1.5671064178000562,0.071,1,False,0.7165129637245763,0.072,False,False
RUBANDA,Rubanda,"208,500",208500.0,KABALE,KABALE,RUBANDA,RUBANDA,RUBANDA,RUBANDA,Rubanda District,14758.0,1.1517,29.8352,226928.4991,1.1517,29.8352,65.03370030000785,RUBANDA,1.3362938884611295,2.440026809970445,0.001,3,True,-1.0576656874598216,0.001,False,True
LUUKA,Luuka,"267,100",267100.0,LUUKA,LUUKA,LUUKA,LUUKA,LUUKA,LUUKA,Luuka District,866639.0,0.7251,33.3037,272730.2396,0.7251,33.3037,3177.6417652514688,LUUKA,0.24666967431791975,0.6391303742424161,0.214,1,False,0.2734187453624571,0.22,False,False
KOLE,Kole,"284,300",284300.0,KOLE,KOLE,KOLE,KOLE,KOLE,KOLE,Kole District,442633.0,2.3031,0.0,270939.1235,2.3031,0.0,1633.6990918183142,KOLE,-0.024679298039841008,-0.2331258545522721,0.317,2,False,0.14532689014878414,0.347,False,False
KALIRO,Kaliro,"288,500",288500.0,KALIRO,KALIRO,KALIRO,KALIRO,KALIRO,KALIRO,Kaliro District,593637.0,0.8927,33.5028,255125.7054,0.8927,33.5028,2326.8411901860827,KALIRO,0.12074191537487096,0.8918259148554297,0.149,1,False,0.37514147524461244,0.163,False,False
OMORO,Omoro,"196,400",196400.0,GULU,OMORO,OMORO,OMORO,OMORO,OMORO,Omoro District,646071.0,2.7152,32.492,178645.0953,2.7152,32.492,3616.505669607376,OMORO,1.0650269502611123,2.143447388191097,0.043,1,True,0.8728890582643082,0.045,True,False
RUKIGA,Rukiga,"105,400",105400.0,KABALE,KABALE,RUKIGA,RUKIGA,RUKIGA,RUKIGA,Rukiga District,24507.0,1.1326,30.0434,118659.0444,1.1326,30.0434,206.53292906511894,RUKIGA,1.3070978636797455,2.2532089325816176,0.001,3,True,-1.1201379841887469,0.001,False,True
AMURU,Amuru,"216,800",216800.0,AMURU,AMURU,AMURU,AMURU,AMURU,AMURU,Amuru District,678893.0,3.1042,32.0837,221144.9495,3.1042,32.0837,3069.900540504996,AMURU,1.790065417571577,5.706427648489425,0.001,1,True,2.1131287736797946,0.001,True,False
KITGUM,Kitgum,"223,600",223600.0,KITGUM,KITGUM,KITGUM,KITGUM,KITGUM,KITGUM,Kitgum District,822079.0,3.3397,33.1689,224721.6078,3.3397,33.1689,3658.2107437200348,KITGUM,1.8293433942721713,3.202715304554382,0.013,1,True,1.4587053660759952,0.018,True,False
KANUNGU,Kanungu,"277,300",277300.0,KANUNGU,KANUNGU,KANUNGU,KANUNGU,KANUNGU,KANUNGU,Kanungu District,279364.0,0.8195,0.0,285449.0367,0.8195,0.0,978.682581064741,KANUNGU,0.7210356715057057,1.9702681415206842,0.001,3,True,-1.14413146364029,0.001,False,True
ZOMBO,Zombo,"283,100",283100.0,ZOMBO,ZOMBO,ZOMBO,ZOMBO,ZOMBO,ZOMBO,Zombo District,459103.0,2.4882,30.8499,281289.8136,2.4882,30.8499,1632.1351780368914,ZOMBO,-0.15016132339139854,-1.2164996498461738,0.085,2,False,0.8847320771684597,0.091,False,False
JINJA,Jinja,"515,100",515100.0,JINJA,JINJA,JINJA,JINJA,JINJA,JINJA,Jinja District,580175.0,0.5349,33.2139,256664.1006,0.5349,33.2139,2260.4446770846926,JINJA,0.04404038365085844,0.31647666925527956,0.313,1,False,0.16115338566158738,0.319,False,False
YUMBE,Yumbe,"663,600",663600.0,YUMBE,YUMBE,YUMBE,YUMBE,YUMBE,YUMBE,Yumbe District,1767814.0,3.4698,31.2483,723635.0354,3.4698,31.2483,2442.9635292918265,YUMBE,0.5336278690035988,2.8735007895303526,0.02,1,True,1.316374778787662,0.019,True,False
BUYENDE,Buyende,"414,600",414600.0,BUYENDE,BUYENDE,BUYENDE,BUYENDE,BUYENDE,BUYENDE,Buyende District,495270.0,1.2414,33.1239,369159.5617,1.2414,33.1239,1341.6149854530504,BUYENDE,-0.07876864057123789,-0.5397387758648394,0.237,2,False,0.2068682835639951,0.266,False,False
KISORO,Kisoro,"315,400",315400.0,KISORO,KISORO,KISORO,KISORO,KISORO,KISORO,Kisoro District,54560.0,1.1539,29.6499,364929.2236,1.1539,29.6499,149.50844292975387,KISORO,1.1718676750880668,1.3701215478044897,0.029,3,True,-0.9728105723629547,0.021,False,True
NAKAPIRIPIRIT,Nakapiripirit,"113,300",113300.0,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,Nakapiripirit District,263898.0,1.7013,34.5971,101656.3411,1.7013,34.5971,2595.9816883474277,NAKAPIRIPIRIT,-0.097630714051726,-0.5179428146473241,0.317,4,False,-0.18584188717143554,0.294,False,False
GULU,Gulu,"325,600",325600.0,GULU,GULU,GULU,GULU,GULU,GULU,Gulu District,496827.0,2.955,32.4467,123872.7591,2.955,32.4467,4010.784966845871,GULU,2.7105105759713872,3.4946855204925784,0.016,1,True,1.8096642312714242,0.013,True,False
BUKOMANSIMBI,Bukomansimbi,"156,600",156600.0,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,Bukomansimbi District,153745.0,0.1433,31.6055,177621.3751,0.1433,31.6055,865.5771295174485,BUKOMANSIMBI,0.2408544105072306,0.7923704365602462,0.205,3,False,-0.34322199161315325,0.196,False,False
DOKOLO,Dokolo,"215,500",215500.0,DOKOLO,DOKOLO,DOKOLO,DOKOLO,DOKOLO,DOKOLO,Dokolo District,589156.0,1.9131,33.1717,201970.6038,1.9131,33.1717,2917.0383655604046,DOKOLO,0.15376833395331807,0.4999277324396458,0.259,1,False,0.2127990372769963,0.261,False,False
KWEEN,Kween,"109,500",109500.0,KWEEN,KWEEN,KWEEN,KWEEN,KWEEN,KWEEN,Kween District,73044.0,1.4126,34.5528,113644.2334,1.4126,34.5528,642.7426875493359,KWEEN,0.4734716719242793,1.5062944360257529,0.033,3,True,-0.5507356569659042,0.043,False,True
SERERE,Serere,"359,500",359500.0,SERERE,SERERE,SERERE,SERERE,SERERE,SERERE,Serere District,518295.0,1.4994,33.549,327270.4649,1.4994,33.549,1583.690114408488,SERERE,-0.02499595280065073,-0.2756980633637366,0.331,2,False,0.12108487331461647,0.35,False,False
AMURIA,Amuria,"225,000",225000.0,AMURIA,AMURIA,AMURIA,AMURIA,AMURIA,AMURIA,Amuria District,570723.0,2.0302,33.6428,221713.2959,2.0302,33.6428,2574.1487342167106,AMURIA,0.18359548484019592,0.7914354125434774,0.175,1,False,0.37141585840067276,0.183,False,False
ADJUMANI,Adjumani,"235,900",235900.0,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,Adjumani District,1451151.0,3.2549,31.7195,128376.1239,3.2549,31.7195,11303.90103638267,ADJUMANI,10.803713220804156,4.104518803003513,0.002,1,True,2.0379479205664612,0.001,True,False
